,Usuario,Tweet
181,yeiferreira,RT @ReporteYa: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitencia d…
182,ivapas,"RT @RCR750: #SinLuz zonas de El Paraiso, Caracas."
183,mariaslovack,"RT @RCR750: #SinLuz zonas de El Paraiso, Caracas."
184,larakatherine17,RT @ReporteYa: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitencia d…
185,vasquezmeche,RT @Maru72639791: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitenci…
186,RCR750,"#SinLuz zonas de El Paraiso, Caracas."
187,josegibanez,RT @Maru72639791: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitenci…
188,darlynpacheco5,RT @Maru72639791: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitenci…
189,magaly1403,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
190,francisco_romer,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
191,nvargas99,RT @Maru72639791: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitenci…
192,LaH1peractiva,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
193,josemcarvalhos,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
194,darwinplus,RT @ReporteYa: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitencia d…
195,Jorge38834384,RT @ReporteYa: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitencia d…
196,MayiOmaira,"RT @lu_ortiz23: #SinLuz El Ingenio Guatire, 2 apagones🥴"
197,marconegron,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
198,Angel_Xh_F,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
199,josemcarvalhos,RT @ReporteYa: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitencia d…
200,lu_ortiz23,"#SinLuz El Ingenio Guatire, 2 apagones🥴"
201,cacerescaro_,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
202,Maru72639791,#27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta interm… https://t.co/02As9P807P
203,romerocja,RT @ReporteYa: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitencia d…
204,Maru72639791,RT @ReporteYa: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitencia d…
205,gaboxcortez,"RT @IsmaelAMataR: Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes del #ElParaíso #Caracas se encuentran #SinLuz desde var…"
206,ElisbethGonza15,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
207,damaris03939429,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
208,rosastavridis,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
209,Richard5699,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
210,Con_Fe350,"RT @800Noticias_: #27Feb | ¡CACEROLAZO EN CARCAS!Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras segundo día c…"
211,rosastavridis,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
212,DlvTorres,RT @ReporteYa: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitencia d…
213,ErikaTiradoG1,RT @ReporteYa: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitencia d…
214,Cayetanaflores2,RT @ReporteYa: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitencia d…
215,AURITA2013,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
216,ElsaLeo20370634,RT @ReporteYa: #27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta intermitencia d…
217,Juanch73,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
218,ReporteYa,#27Feb 8:59 PM #Caracas #SinLuz Fallas en el servicio eléctrico en Caracas generan cacerolazos.Se reporta interm… https://t.co/aJSq6Pl01G
219,ServPublicosVe,"RT @IsmaelAMataR: Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes del #ElParaíso #Caracas se encuentran #SinLuz desde var…"
220,Kiris77,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
221,SylviaCeciliaN1,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
222,johanpereira03,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
223,clarcklaurens1,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
224,Guxzero,"RT @BandaiNamcoES: Ya ha pasado un año desde tu primera incursión en las Tierras Intermedias, Sinluz.¿Cuál es tu recuerdo favorito en #EL…"
225,LuisGe007,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
226,orlandoebarcena,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
227,elisyen61,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
228,GuanipaAJ,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
229,DanielMesuca,"@CorpoelecInfo a esta hora Calle Araguaney diagonal a la Plaza Washington en El Paraíso, Caracas #SinLuz"
230,CarreoHoracio,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
231,ruizyadira13,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
232,ddpo46,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
233,JoseRafaelAmay7,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
234,800Noticias_,"#27Feb | ¡CACEROLAZO EN CARCAS!Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras segundo… https://t.co/cHbhGhSSil"
235,mesogordo,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
236,Chorreron,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
237,manutom_12,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
238,AURITA2013,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
239,desiree_duven,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
240,angelav1515,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
241,jlonoratourosa,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
242,6aecd82627d64d5,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
243,MMZG1974,"RT @IsmaelAMataR: Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes del #ElParaíso #Caracas se encuentran #SinLuz desde var…"
244,vzlapray,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
245,Mariaeu13,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
246,shelightup,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
247,vzlapray,"RT @ReporteYa: #27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes de El Para…"
248,marsellazambran,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
249,ReporteYa,"#27Feb 8:56 PM #Caracas #SinLuz@IsmaelAMataR: ""Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes d… https://t.co/K4cJxj3mXh"
250,Leonard28383864,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
251,LUISFSALINAST1,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
252,Adriann12296026,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
253,CiudadanoJesus,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
254,shelightup,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
255,IsmaelAMataR,"Vecinos reporta que en parte de la Av Páez, El Pinar, Las Fuentes del #ElParaíso #Caracas se encuentran #SinLuz des… https://t.co/tZ47dwMh4s"
256,guardialara,"RT @ReporteYa: #27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras se…"
257,desiaguilar,"RT @Dayanakrays: #27Feb #SinLuz Ahora: 8:50 pm Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras segundo día co…"
258,j9espinoza,"RT @Dayanakrays: #27Feb #SinLuz Ahora: 8:50 pm Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras segundo día co…"
259,ReporteYa,"#27Feb 8:50 PM #Caracas #SinLuz @Dayanakrays: Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerola… https://t.co/mh2IYWpNxL"
260,j9espinoza,"RT @rjppcfcvzla: Y esta falla en el servicio eléctrico en la Av Fuerzas Armadas, parroquia Altagracia serán todos los días? #SinLuz @Corpoe…"
261,j9espinoza,RT @henrryb: A Súper Bigote como que le dió por racionar la Luz por la Av. Fuerzas Armadas que lad... #SinLuz
262,j9espinoza,RT @dania0184: Nuevamente @CorpoelecInfo av fuerzas armadas después de pasar 10 horas sin luz nuevamente nos la quitan.... Hasta cuando tan…
263,j9espinoza,"RT @RamoneAL81: #Sinluz  Corpoelec... Av Fuerzas Armadas... Segunda.noche seguida, patria pura...😡😡"
264,j9espinoza,"RT @dania0184: @CorpoelecInfo Av fuerzas armadas por 2 da noche sin liz, 10 horas de domingo para lunes y ahora cuanto más? Son unos abusad…"
265,j9espinoza,"RT @Herre818: #SinLuz Esq. San Ramón Av F Armadas,  Teñideros. #SinLuz desde anoche 10.30 pm"
266,j9espinoza,RT @rjppcfcvzla: @CorpoelecInfo sin servicio eléctrico en la Av. Fuerzas Armadas pquia Altagracia... #SinLuz #Corpoelec
267,j9espinoza,"RT @ServPublicosVe: #SinLuz #Denuncia #SinLuz Av Fuerzas Armadas desde ayer a las 10:30 pm, son las 7:16 am y @CorpoelecInfo brilla por su…"
268,j9espinoza,"RT @CarlosJRojas13: Hoy #23Feb mis #vecinos de #LaCandelaria norte les toca pasar la noche en oscurana al estar #sinluz desde las 8pm,ademá…"
269,j9espinoza,"RT @dania0184: #SinLuz #Denuncia  @ReporteYa sin luz av fuerzas armadas desde ayer a las 10:30 pm, son las 7:16 am y @CorpoelecInfo brilla…"
270,j9espinoza,RT @ReporteYa: #27Feb #Caracas #SinLuz@CarlosJRojas13: Insultante que mis vecinos de #Altagracia y #LaCandelaria norte inicien la semana d…
271,Dayanakrays,"#27Feb #SinLuz Ahora: 8:50 pm Edificios de la Av. Fuerzas Armadas, esquina Socorro, tocan cacerolas tras segundo… https://t.co/8TE2PueIdq"
272,Joserpf17,"RT @rjppcfcvzla: Y esta falla en el servicio eléctrico en la Av Fuerzas Armadas, parroquia Altagracia serán todos los días? #SinLuz @Corpoe…"
273,JudithCS2812,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
274,j9espinoza,"@CorpoelecInfo #sinluz  nuevamente segundo día consecutivo y horas de la noche sin Servicio,hasta cuándo estamos a… https://t.co/m2ROlzuIj9"
275,carmencitabri,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
276,gabiluso,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
277,jan_1017,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
278,dania0184,"@CorpoelecInfo Av fuerzas armadas por 2 da noche sin liz, 10 horas de domingo para lunes y ahora cuanto más? Son un… https://t.co/zkPnanG0xW"
279,everojas170263,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
280,angelatonietta,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
281,josegibanez,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
282,RamoneAL81,"#Sinluz  Corpoelec... Av Fuerzas Armadas... Segunda.noche seguida, patria pura...😡😡"
283,dacasaj,RT @dania0184: Nuevamente @CorpoelecInfo av fuerzas armadas después de pasar 10 horas sin luz nuevamente nos la quitan.... Hasta cuando tan…
284,dania0184,Nuevamente @CorpoelecInfo av fuerzas armadas después de pasar 10 horas sin luz nuevamente nos la quitan.... Hasta c… https://t.co/M901JAgheI
285,henrryb,A Súper Bigote como que le dió por racionar la Luz por la Av. Fuerzas Armadas que lad... #SinLuz
286,rjppcfcvzla,"Y esta falla en el servicio eléctrico en la Av Fuerzas Armadas, parroquia Altagracia serán todos los días? #SinLuz @CorpoelecInfo"
287,Eve_Macy28,"RT @jaeesca27: Ayer en Municipio Ayacucho, Táchira cerca de 9 horas casi continuas #SinLuz, hoy vamos por lo mismo, cortes y bajones a cada…"
288,mamedinam,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
289,maribelczl,RT @LaH1peractiva: #SinLuz en #ElParaiso Conj.Resd El Paraiso desde 8:00 pm #27feb2023  @CorpoelecInfo ¿Hasta cuando? Hay personas mayores…
290,nvargas99,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
291,maribelczl,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
292,ErikaRa85567133,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
293,NelaCarrera,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
294,ceedveher,"Anécdota del día, presionando el botón para iniciar transmisión y se va la luz 🙃 Buen inicio de semana 🙃A la espe… https://t.co/bld58RCww0"
295,Maru72639791,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
296,cgprysrdrlasgc,jaja sinluz
297,uricecilia,"RT @lisgasia: @CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176.2 Tlf. 04…"
298,lisgasia,"@CorpoelecInfo @mppeevzla 27-02-2023  #SINLUZ  desde las 7:58 pm, CONJ RSD EL PARAISO (LOS VERDES) Nic 100000118176… https://t.co/NvwOp3TriP"
299,HCTORROCACAMPO1,"RT @chuecosusana: #ResidenciasTinajero , en El Rosario, MERIDA: más de 3 horas sin luz.  #27Feb Hora: 7:17 pm. #MERIDA #SinLuz #ResTinajero…"
300,LaH1peractiva,#SinLuz en #ElParaiso Conj.Resd El Paraiso desde 8:00 pm #27feb2023  @CorpoelecInfo ¿Hasta cuando? Hay personas mayores que viven aquí
301,Peterganja,"RT @eldiario: #27Feb | Habitantes de Guatire, estado Miranda, denunciaron fallas eléctricas en varios sectores de la ciudad.¿Estás #SinLu…"
302,Omardos4,"RT @eldiario: #27Feb | Habitantes de Guatire, estado Miranda, denunciaron fallas eléctricas en varios sectores de la ciudad.¿Estás #SinLu…"
303,eldiario,"#27Feb | Habitantes de Guatire, estado Miranda, denunciaron fallas eléctricas en varios sectores de la ciudad.¿Es… https://t.co/LptVo1Qglq"
304,chuecosusana,@CorpoelecInfo @leoperiodista @tutolopez @jorgevillet @MeridaPropone @MeridaNoticia @jmmonagas @carlospaezfoto… https://t.co/rMAvOTATT7
305,chuecosusana,Sin luz aún. #SinLuz #ResTinajero #MERIDA #SOS #27Feb
306,da_chucho,"RT @CarlosJRojas13: Insultante que mis vecinos de #Altagracia y #LaCandelaria norte inicien la semana #sinluz,desde la medianoche de este #…"
307,TrafficMerideno,"RT @chuecosusana: #ResidenciasTinajero , en El Rosario, MERIDA: más de 3 horas sin luz.  #27Feb Hora: 7:17 pm. #MERIDA #SinLuz #ResTinajero…"
